date,cpu_util_percent
1970/1/23 16:15,55
1970/1/23 16:20,57
1970/1/23 16:25,54
1970/1/23 16:30,56
1970/1/23 16:35,57
1970/1/23 16:40,55
1970/1/23 16:45,66
1970/1/23 16:50,70
1970/1/23 16:55,70
1970/1/23 17:00,66
1970/1/23 17:05,73
1970/1/23 17:10,70
1970/1/23 17:15,60
1970/1/23 17:20,57
1970/1/23 17:25,55
1970/1/23 17:30,54
1970/1/23 17:35,55
1970/1/23 17:40,52
1970/1/23 17:45,54
1970/1/23 17:50,52
1970/1/23 17:55,52
1970/1/23 18:00,54
1970/1/23 18:05,56
1970/1/23 18:10,45
1970/1/23 18:15,55
1970/1/23 18:20,48
1970/1/23 18:25,46
1970/1/23 18:30,46
1970/1/23 18:35,47
1970/1/23 18:40,46
1970/1/23 18:45,40
1970/1/23 18:50,49
1970/1/23 18:55,41
1970/1/23 19:00,48
1970/1/23 19:05,49
1970/1/23 19:10,65
1970/1/23 19:15,53
1970/1/23 19:20,52
1970/1/23 19:25,51
1970/1/23 19:30,51
1970/1/23 19:35,51
1970/1/23 19:40,54
1970/1/23 19:45,57
1970/1/23 19:50,54
1970/1/23 19:55,47
1970/1/23 20:00,46
1970/1/23 20:05,44
1970/1/23 20:10,38
1970/1/23 20:15,39
1970/1/23 20:20,43
1970/1/23 20:25,45
1970/1/23 20:30,46
1970/1/23 20:35,51
1970/1/23 20:40,49
1970/1/23 20:45,45
1970/1/23 20:50,39
1970/1/23 20:55,41
1970/1/23 21:00,58
1970/1/23 21:05,63
1970/1/23 21:10,43
1970/1/23 21:15,43
1970/1/23 21:20,42
1970/1/23 21:25,37
1970/1/23 21:30,38
1970/1/23 21:35,36
1970/1/23 21:40,35
1970/1/23 21:45,39
1970/1/23 21:50,34
1970/1/23 21:55,34
1970/1/23 22:00,37
1970/1/23 22:05,40
1970/1/23 22:10,35
1970/1/23 22:15,37
1970/1/23 22:20,43
1970/1/23 22:25,39
1970/1/23 22:30,34
1970/1/23 22:35,41
1970/1/23 22:40,43
1970/1/23 22:45,64
1970/1/23 22:50,61
1970/1/23 22:55,56
1970/1/23 23:00,41
1970/1/23 23:05,32
1970/1/23 23:10,37
1970/1/23 23:15,34
1970/1/23 23:20,30
1970/1/23 23:25,29
1970/1/23 23:30,29
1970/1/23 23:35,34
1970/1/23 23:40,32
1970/1/23 23:45,34
1970/1/23 23:50,36
1970/1/23 23:55,44
1970/1/24 0:00,39
1970/1/24 0:05,36
1970/1/24 0:10,38
1970/1/24 0:15,38
1970/1/24 0:20,41
1970/1/24 0:25,45
1970/1/24 0:30,49
1970/1/24 0:35,42
1970/1/24 0:40,29
1970/1/24 0:45,30
1970/1/24 0:50,29
1970/1/24 0:55,26
1970/1/24 1:00,22
1970/1/24 1:05,26
1970/1/24 1:10,26
1970/1/24 1:15,39
1970/1/24 1:20,45
1970/1/24 1:25,51
1970/1/24 1:30,50
1970/1/24 1:35,49
1970/1/24 1:40,43
1970/1/24 1:45,40
1970/1/24 1:50,62
1970/1/24 1:55,29
1970/1/24 2:00,35
1970/1/24 2:05,31
1970/1/24 2:10,29
1970/1/24 2:15,38
1970/1/24 2:20,38
1970/1/24 2:25,37
1970/1/24 2:30,46
1970/1/24 2:35,45
1970/1/24 2:40,27
1970/1/24 2:45,28
1970/1/24 2:50,32
1970/1/24 2:55,38
1970/1/24 3:00,34
1970/1/24 3:05,33
1970/1/24 3:10,34
1970/1/24 3:15,33
1970/1/24 3:20,34
1970/1/24 3:25,49
1970/1/24 3:30,34
1970/1/24 3:35,37
1970/1/24 3:40,37
1970/1/24 3:45,34
1970/1/24 3:50,41
1970/1/24 3:55,39
1970/1/24 4:00,36
1970/1/24 4:05,41
1970/1/24 4:10,37
1970/1/24 4:15,38
1970/1/24 4:20,34
1970/1/24 4:25,36
1970/1/24 4:30,43
1970/1/24 4:35,32
1970/1/24 4:40,33
1970/1/24 4:45,33
1970/1/24 4:50,37
1970/1/24 4:55,44
1970/1/24 5:00,39
1970/1/24 5:05,35
1970/1/24 5:10,34
1970/1/24 5:15,34
1970/1/24 5:20,45
1970/1/24 5:25,43
1970/1/24 5:30,44
1970/1/24 5:35,36
1970/1/24 5:40,39
1970/1/24 5:45,47
1970/1/24 5:50,47
1970/1/24 5:55,44
1970/1/24 6:00,46
1970/1/24 6:05,47
1970/1/24 6:10,55
1970/1/24 6:15,55
1970/1/24 6:20,49
1970/1/24 6:25,48
1970/1/24 6:30,49
1970/1/24 6:35,44
1970/1/24 6:40,44
1970/1/24 6:45,45
1970/1/24 6:50,42
1970/1/24 6:55,34
1970/1/24 7:00,29
1970/1/24 7:05,38
1970/1/24 7:10,33
1970/1/24 7:15,34
1970/1/24 7:20,39
1970/1/24 7:25,37
1970/1/24 7:30,36
1970/1/24 7:35,47
1970/1/24 7:40,43
1970/1/24 7:45,46
1970/1/24 7:50,42
1970/1/24 7:55,38
1970/1/24 8:00,41
1970/1/24 8:05,43
1970/1/24 8:10,46
1970/1/24 8:15,45
1970/1/24 8:20,43
1970/1/24 8:25,44
1970/1/24 8:30,38
1970/1/24 8:35,42
1970/1/24 8:40,40
1970/1/24 8:45,38
1970/1/24 8:50,36
1970/1/24 8:55,36
1970/1/24 9:00,35
1970/1/24 9:05,35
1970/1/24 9:10,29
1970/1/24 9:15,42
1970/1/24 9:20,46
1970/1/24 9:25,45
1970/1/24 9:30,32
1970/1/24 9:35,33
1970/1/24 9:40,37
1970/1/24 9:45,32
1970/1/24 9:50,36
1970/1/24 9:55,33
1970/1/24 10:00,30
1970/1/24 10:05,33
1970/1/24 10:10,32
1970/1/24 10:15,32
1970/1/24 10:20,27
1970/1/24 10:25,26
1970/1/24 10:30,34
1970/1/24 10:35,32
1970/1/24 10:40,27
1970/1/24 10:45,29
1970/1/24 10:50,20
1970/1/24 10:55,22
1970/1/24 11:00,24
1970/1/24 11:05,27
1970/1/24 11:10,26
1970/1/24 11:15,32
1970/1/24 11:20,44
1970/1/24 11:25,46
1970/1/24 11:30,38
1970/1/24 11:35,33
1970/1/24 11:40,36
1970/1/24 11:45,30
1970/1/24 11:50,33
1970/1/24 11:55,31
1970/1/24 12:00,34
1970/1/24 12:05,53
1970/1/24 12:10,42
1970/1/24 12:15,39
1970/1/24 12:20,43
1970/1/24 12:25,40
1970/1/24 12:30,41
1970/1/24 12:35,40
1970/1/24 12:40,46
1970/1/24 12:45,39
1970/1/24 12:50,35
1970/1/24 12:55,34
1970/1/24 13:00,28
1970/1/24 13:05,34
1970/1/24 13:10,31
1970/1/24 13:15,34
1970/1/24 13:20,34
1970/1/24 13:25,25
1970/1/24 13:30,20
1970/1/24 13:35,21
1970/1/24 13:40,38
1970/1/24 13:45,30
1970/1/24 13:50,37
1970/1/24 13:55,30
1970/1/24 14:00,28
1970/1/24 14:05,28
1970/1/24 14:10,25
1970/1/24 14:15,37
1970/1/24 14:20,30
1970/1/24 14:25,38
1970/1/24 14:30,35
1970/1/24 14:35,37
1970/1/24 14:40,41
1970/1/24 14:45,35
1970/1/24 14:50,48
1970/1/24 14:55,46
1970/1/24 15:00,53
1970/1/24 15:05,35
1970/1/24 15:10,44
1970/1/24 15:15,36
1970/1/24 15:20,28
1970/1/24 15:25,29
1970/1/24 15:30,29
1970/1/24 15:35,35
1970/1/24 15:40,35
1970/1/24 15:45,40
1970/1/24 15:50,33
1970/1/24 15:55,40
1970/1/24 16:00,34
1970/1/24 16:05,36
1970/1/24 16:10,32
1970/1/24 16:15,40
1970/1/24 16:20,40
1970/1/24 16:25,34
1970/1/24 16:30,32
1970/1/24 16:35,28
1970/1/24 16:40,27
1970/1/24 16:45,28
1970/1/24 16:50,40
1970/1/24 16:55,36
1970/1/24 17:00,41
1970/1/24 17:05,40
1970/1/24 17:10,27
1970/1/24 17:15,34
1970/1/24 17:20,31
1970/1/24 17:25,33
1970/1/24 17:30,33
1970/1/24 17:35,34
1970/1/24 17:40,34
1970/1/24 17:45,33
1970/1/24 17:50,32
1970/1/24 17:55,32
1970/1/24 18:00,31
1970/1/24 18:05,29
1970/1/24 18:10,27
1970/1/24 18:15,28
1970/1/24 18:20,36
1970/1/24 18:25,25
1970/1/24 18:30,21
1970/1/24 18:35,23
1970/1/24 18:40,28
1970/1/24 18:45,37
1970/1/24 18:50,46
1970/1/24 18:55,40
1970/1/24 19:00,47
1970/1/24 19:05,32
1970/1/24 19:10,27
1970/1/24 19:15,29
1970/1/24 19:20,42
1970/1/24 19:25,33
1970/1/24 19:30,33
1970/1/24 19:35,34
1970/1/24 19:40,28
1970/1/24 19:45,25
1970/1/24 19:50,24
1970/1/24 19:55,23
1970/1/24 20:00,27
1970/1/24 20:05,28
1970/1/24 20:10,53
1970/1/24 20:15,26
1970/1/24 20:20,27
1970/1/24 20:25,37
1970/1/24 20:30,40
1970/1/24 20:35,42
1970/1/24 20:40,39
1970/1/24 20:45,30
1970/1/24 20:50,34
1970/1/24 20:55,37
1970/1/24 21:00,32
1970/1/24 21:05,33
1970/1/24 21:10,28
1970/1/24 21:15,33
1970/1/24 21:20,30
1970/1/24 21:25,42
1970/1/24 21:30,28
1970/1/24 21:35,29
1970/1/24 21:40,37
1970/1/24 21:45,37
1970/1/24 21:50,31
1970/1/24 21:55,38
1970/1/24 22:00,38
1970/1/24 22:05,33
1970/1/24 22:10,29
1970/1/24 22:15,33
1970/1/24 22:20,29
1970/1/24 22:25,31
1970/1/24 22:30,27
1970/1/24 22:35,24
1970/1/24 22:40,20
1970/1/24 22:45,20
1970/1/24 22:50,15
1970/1/24 22:55,23
1970/1/24 23:00,23
1970/1/24 23:05,26
1970/1/24 23:10,46
1970/1/24 23:15,27
1970/1/24 23:20,25
1970/1/24 23:25,31
1970/1/24 23:30,29
1970/1/24 23:35,27
1970/1/24 23:40,33
1970/1/24 23:45,33
1970/1/24 23:50,31
1970/1/24 23:55,38
1970/1/25 0:00,36
1970/1/25 0:05,42
1970/1/25 0:10,36
1970/1/25 0:15,23
1970/1/25 0:20,35
1970/1/25 0:25,33
1970/1/25 0:30,30
1970/1/25 0:35,38
1970/1/25 0:40,39
1970/1/25 0:45,42
1970/1/25 0:50,45
1970/1/25 0:55,29
1970/1/25 1:00,30
1970/1/25 1:05,28
1970/1/25 1:10,29
1970/1/25 1:15,23
1970/1/25 1:20,49
1970/1/25 1:25,46
1970/1/25 1:30,45
1970/1/25 1:35,33
1970/1/25 1:40,36
1970/1/25 1:45,39
1970/1/25 1:50,28
1970/1/25 1:55,34
1970/1/25 2:00,23
1970/1/25 2:05,21
1970/1/25 2:10,33
1970/1/25 2:15,40
1970/1/25 2:20,39
1970/1/25 2:25,38
1970/1/25 2:30,30
1970/1/25 2:35,30
1970/1/25 2:40,31
1970/1/25 2:45,33
1970/1/25 2:50,37
1970/1/25 2:55,36
1970/1/25 3:00,40
1970/1/25 3:05,29
1970/1/25 3:10,27
1970/1/25 3:15,24
1970/1/25 3:20,36
1970/1/25 3:25,31
1970/1/25 3:30,27
1970/1/25 3:35,31
1970/1/25 3:40,28
1970/1/25 3:45,31
1970/1/25 3:50,32
1970/1/25 3:55,27
1970/1/25 4:00,29
1970/1/25 4:05,29
1970/1/25 4:10,27
1970/1/25 4:15,24
1970/1/25 4:20,40
1970/1/25 4:25,29
1970/1/25 4:30,36
1970/1/25 4:35,38
1970/1/25 4:40,43
1970/1/25 4:45,42
1970/1/25 4:50,41
1970/1/25 4:55,27
1970/1/25 5:00,27
1970/1/25 5:05,21
1970/1/25 5:10,21
1970/1/25 5:15,39
1970/1/25 5:20,42
1970/1/25 5:25,31
1970/1/25 5:30,24
1970/1/25 5:35,21
1970/1/25 5:40,23
1970/1/25 5:45,20
1970/1/25 5:50,24
1970/1/25 5:55,22
1970/1/25 6:00,23
1970/1/25 6:05,21
1970/1/25 6:10,24
1970/1/25 6:15,22
1970/1/25 6:20,31
1970/1/25 6:25,22
1970/1/25 6:30,22
1970/1/25 6:35,21
1970/1/25 6:40,26
1970/1/25 6:45,23
1970/1/25 6:50,24
1970/1/25 6:55,25
1970/1/25 7:00,22
1970/1/25 7:05,37
1970/1/25 7:10,24
1970/1/25 7:15,22
1970/1/25 7:20,21
1970/1/25 7:25,23
1970/1/25 7:30,31
1970/1/25 7:35,29
1970/1/25 7:40,34
1970/1/25 7:45,30
1970/1/25 7:50,23
1970/1/25 7:55,28
1970/1/25 8:00,20
1970/1/25 8:05,20
1970/1/25 8:10,19
1970/1/25 8:15,30
1970/1/25 8:20,33
1970/1/25 8:25,19
1970/1/25 8:30,22
1970/1/25 8:35,26
1970/1/25 8:40,28
1970/1/25 8:45,31
1970/1/25 8:50,21
1970/1/25 8:55,24
1970/1/25 9:00,25
1970/1/25 9:05,18
1970/1/25 9:10,19
1970/1/25 9:15,23
1970/1/25 9:20,19
1970/1/25 9:25,20
1970/1/25 9:30,16
1970/1/25 9:35,15
1970/1/25 9:40,20
1970/1/25 9:45,21
1970/1/25 9:50,27
1970/1/25 9:55,21
1970/1/25 10:00,19
1970/1/25 10:05,22
1970/1/25 10:10,22
1970/1/25 10:15,28
1970/1/25 10:20,21
1970/1/25 10:25,24
1970/1/25 10:30,26
1970/1/25 10:35,27
1970/1/25 10:40,25
1970/1/25 10:45,20
1970/1/25 10:50,19
1970/1/25 10:55,18
1970/1/25 11:00,36
1970/1/25 11:05,34
1970/1/25 11:10,32
1970/1/25 11:15,34
1970/1/25 11:20,31
1970/1/25 11:25,28
1970/1/25 11:30,28
1970/1/25 11:35,28
1970/1/25 11:40,34
1970/1/25 11:45,38
1970/1/25 11:50,31
1970/1/25 11:55,38
1970/1/25 12:00,31
1970/1/25 12:05,41
1970/1/25 12:10,41
1970/1/25 12:15,35
1970/1/25 12:20,49
1970/1/25 12:25,50
1970/1/25 12:30,23
1970/1/25 12:35,25
1970/1/25 12:40,20
1970/1/25 12:45,22
1970/1/25 12:50,27
1970/1/25 12:55,28
1970/1/25 13:00,46
1970/1/25 13:05,34
1970/1/25 13:10,30
1970/1/25 13:15,25
1970/1/25 13:20,25
1970/1/25 13:25,29
1970/1/25 13:30,31
1970/1/25 13:35,30
1970/1/25 13:40,24
1970/1/25 13:45,23
1970/1/25 13:50,17
1970/1/25 13:55,21
1970/1/25 14:00,21
1970/1/25 14:05,45
1970/1/25 14:10,47
1970/1/25 14:15,33
1970/1/25 14:20,32
1970/1/25 14:25,28
1970/1/25 14:30,32
1970/1/25 14:35,24
1970/1/25 14:40,21
1970/1/25 14:45,24
1970/1/25 14:50,23
1970/1/25 14:55,23
1970/1/25 15:00,31
1970/1/25 15:05,28
1970/1/25 15:10,24
1970/1/25 15:15,29
1970/1/25 15:20,24
1970/1/25 15:25,37
1970/1/25 15:30,40
1970/1/25 15:35,39
1970/1/25 15:40,34
1970/1/25 15:45,24
1970/1/25 15:50,23
1970/1/25 15:55,36
1970/1/25 16:00,34
1970/1/25 16:05,34
1970/1/25 16:10,32
1970/1/25 16:15,44
1970/1/25 16:20,45
1970/1/25 16:25,40
1970/1/25 16:30,45
1970/1/25 16:35,40
1970/1/25 16:40,31
1970/1/25 16:45,35
1970/1/25 16:50,30
1970/1/25 16:55,27
1970/1/25 17:00,31
1970/1/25 17:05,34
1970/1/25 17:10,38
1970/1/25 17:15,31
1970/1/25 17:20,32
1970/1/25 17:25,45
1970/1/25 17:30,42
1970/1/25 17:35,32
1970/1/25 17:40,31
1970/1/25 17:45,34
1970/1/25 17:50,43
1970/1/25 17:55,42
1970/1/25 18:00,58
1970/1/25 18:05,59
1970/1/25 18:10,61
1970/1/25 18:15,54
1970/1/25 18:20,40
1970/1/25 18:25,42
1970/1/25 18:30,39
1970/1/25 18:35,34
1970/1/25 18:40,31
1970/1/25 18:45,34
1970/1/25 18:50,32
1970/1/25 18:55,33
1970/1/25 19:00,32
1970/1/25 19:05,29
1970/1/25 19:10,32
1970/1/25 19:15,31
1970/1/25 19:20,35
1970/1/25 19:25,35
1970/1/25 19:30,31
1970/1/25 19:35,24
1970/1/25 19:40,27
1970/1/25 19:45,33
1970/1/25 19:50,29
1970/1/25 19:55,37
1970/1/25 20:00,30
1970/1/25 20:05,26
1970/1/25 20:10,20
1970/1/25 20:15,20
1970/1/25 20:20,19
1970/1/25 20:25,22
1970/1/25 20:30,25
1970/1/25 20:35,26
1970/1/25 20:40,23
1970/1/25 20:45,21
1970/1/25 20:50,30
1970/1/25 20:55,29
1970/1/25 21:00,32
1970/1/25 21:05,39
1970/1/25 21:10,36
1970/1/25 21:15,40
1970/1/25 21:20,33
1970/1/25 21:25,32
1970/1/25 21:30,40
1970/1/25 21:35,42
1970/1/25 21:40,42
1970/1/25 21:45,31
1970/1/25 21:50,33
1970/1/25 21:55,30
1970/1/25 22:00,32
1970/1/25 22:05,32
1970/1/25 22:10,34
1970/1/25 22:15,36
1970/1/25 22:20,33
1970/1/25 22:25,54
1970/1/25 22:30,47
1970/1/25 22:35,43
1970/1/25 22:40,44
1970/1/25 22:45,40
1970/1/25 22:50,32
1970/1/25 22:55,41
1970/1/25 23:00,31
1970/1/25 23:05,37
1970/1/25 23:10,42
1970/1/25 23:15,38
1970/1/25 23:20,44
1970/1/25 23:25,32
1970/1/25 23:30,39
1970/1/25 23:35,37
1970/1/25 23:40,40
1970/1/25 23:45,41
1970/1/25 23:50,40
1970/1/25 23:55,41
1970/1/26 0:00,43
1970/1/26 0:05,37
1970/1/26 0:10,36
1970/1/26 0:15,33
1970/1/26 0:20,33
1970/1/26 0:25,30
1970/1/26 0:30,41
1970/1/26 0:35,43
1970/1/26 0:40,37
1970/1/26 0:45,39
1970/1/26 0:50,42
1970/1/26 0:55,39
1970/1/26 1:00,51
1970/1/26 1:05,43
1970/1/26 1:10,37
1970/1/26 1:15,32
1970/1/26 1:20,48
1970/1/26 1:25,45
1970/1/26 1:30,43
1970/1/26 1:35,53
1970/1/26 1:40,36
1970/1/26 1:45,36
1970/1/26 1:50,33
1970/1/26 1:55,37
1970/1/26 2:00,36
1970/1/26 2:05,35
1970/1/26 2:10,30
1970/1/26 2:15,32
1970/1/26 2:20,32
1970/1/26 2:25,30
1970/1/26 2:30,32
1970/1/26 2:35,32
1970/1/26 2:40,29
1970/1/26 2:45,33
1970/1/26 2:50,39
1970/1/26 2:55,38
1970/1/26 3:00,36
1970/1/26 3:05,37
1970/1/26 3:10,31
1970/1/26 3:15,30
1970/1/26 3:20,30
1970/1/26 3:25,30
1970/1/26 3:30,30
1970/1/26 3:35,39
1970/1/26 3:40,39
1970/1/26 3:45,36
1970/1/26 3:50,26
1970/1/26 3:55,43
1970/1/26 4:00,38
1970/1/26 4:05,27
1970/1/26 4:10,24
1970/1/26 4:15,23
1970/1/26 4:20,42
1970/1/26 4:25,37
1970/1/26 4:30,38
1970/1/26 4:35,43
1970/1/26 4:40,37
1970/1/26 4:45,41
1970/1/26 4:50,44
1970/1/26 4:55,39
1970/1/26 5:00,33
1970/1/26 5:05,36
1970/1/26 5:10,41
1970/1/26 5:15,41
1970/1/26 5:20,31
1970/1/26 5:25,35
1970/1/26 5:30,38
1970/1/26 5:35,32
1970/1/26 5:40,28
1970/1/26 5:45,36
1970/1/26 5:50,28
1970/1/26 5:55,31
1970/1/26 6:00,29
1970/1/26 6:05,37
1970/1/26 6:10,34
1970/1/26 6:15,33
1970/1/26 6:20,40
1970/1/26 6:25,38
1970/1/26 6:30,42
1970/1/26 6:35,41
1970/1/26 6:40,42
1970/1/26 6:45,40
1970/1/26 6:50,34
1970/1/26 6:55,29
1970/1/26 7:00,34
1970/1/26 7:05,39
1970/1/26 7:10,37
1970/1/26 7:15,45
1970/1/26 7:20,48
1970/1/26 7:25,43
1970/1/26 7:30,39
1970/1/26 7:35,36
1970/1/26 7:40,39
1970/1/26 7:45,48
1970/1/26 7:50,61
1970/1/26 7:55,50
1970/1/26 8:00,67
1970/1/26 8:05,53
1970/1/26 8:10,48
1970/1/26 8:15,50
1970/1/26 8:20,51
1970/1/26 8:25,45
1970/1/26 8:30,43
1970/1/26 8:35,45
1970/1/26 8:40,40
1970/1/26 8:45,48
1970/1/26 8:50,37
1970/1/26 8:55,45
1970/1/26 9:00,41
1970/1/26 9:05,38
1970/1/26 9:10,45
1970/1/26 9:15,75
1970/1/26 9:20,79
1970/1/26 9:25,81
1970/1/26 9:30,77
1970/1/26 9:35,80
1970/1/26 9:40,81
1970/1/26 9:45,75
1970/1/26 9:50,76
1970/1/26 9:55,74
1970/1/26 10:00,67
1970/1/26 10:05,47
1970/1/26 10:10,50
1970/1/26 10:15,60
1970/1/26 10:20,58
1970/1/26 10:25,54
1970/1/26 10:30,61
1970/1/26 10:35,61
1970/1/26 10:40,66
1970/1/26 10:45,59
1970/1/26 10:50,59
1970/1/26 10:55,50
1970/1/26 11:00,56
1970/1/26 11:05,53
1970/1/26 11:10,54
1970/1/26 11:15,52
1970/1/26 11:20,60
1970/1/26 11:25,57
1970/1/26 11:30,44
1970/1/26 11:35,38
1970/1/26 11:40,47
1970/1/26 11:45,55
1970/1/26 11:50,46
1970/1/26 11:55,50
1970/1/26 12:00,49
1970/1/26 12:05,43
1970/1/26 12:10,57
1970/1/26 12:15,55
1970/1/26 12:20,45
1970/1/26 12:25,42
1970/1/26 12:30,57
1970/1/26 12:35,59
1970/1/26 12:40,55
1970/1/26 12:45,56
1970/1/26 12:50,45
1970/1/26 12:55,49
1970/1/26 13:00,52
1970/1/26 13:05,35
1970/1/26 13:10,51
1970/1/26 13:15,52
1970/1/26 13:20,69
1970/1/26 13:25,47
1970/1/26 13:30,52
1970/1/26 13:35,50
1970/1/26 13:40,63
1970/1/26 13:45,67
1970/1/26 13:50,53
1970/1/26 13:55,42
1970/1/26 14:00,60
1970/1/26 14:05,62
1970/1/26 14:10,52
1970/1/26 14:15,53
1970/1/26 14:20,53
1970/1/26 14:25,48
1970/1/26 14:30,45
1970/1/26 14:35,51
1970/1/26 14:40,57
1970/1/26 14:45,45
1970/1/26 14:50,50
1970/1/26 14:55,57
1970/1/26 15:00,51
1970/1/26 15:05,60
1970/1/26 15:10,55
1970/1/26 15:15,55
1970/1/26 15:20,50
1970/1/26 15:25,53
1970/1/26 15:30,39
1970/1/26 15:35,32
1970/1/26 15:40,35
1970/1/26 15:45,42
1970/1/26 15:50,40
1970/1/26 15:55,41
1970/1/26 16:00,40
1970/1/26 16:05,40
1970/1/26 16:10,47
1970/1/26 16:15,67
1970/1/26 16:20,57
1970/1/26 16:25,58
1970/1/26 16:30,61
1970/1/26 16:35,53
1970/1/26 16:40,50
1970/1/26 16:45,49
1970/1/26 16:50,45
1970/1/26 16:55,42
1970/1/26 17:00,54
1970/1/26 17:05,52
1970/1/26 17:10,47
1970/1/26 17:15,46
1970/1/26 17:20,43
1970/1/26 17:25,50
1970/1/26 17:30,40
1970/1/26 17:35,41
1970/1/26 17:40,56
1970/1/26 17:45,60
1970/1/26 17:50,56
1970/1/26 17:55,53
1970/1/26 18:00,60
1970/1/26 18:05,57
1970/1/26 18:10,45
1970/1/26 18:15,52
1970/1/26 18:20,59
1970/1/26 18:25,62
1970/1/26 18:30,64
1970/1/26 18:35,68
1970/1/26 18:40,61
1970/1/26 18:45,51
1970/1/26 18:50,51
1970/1/26 18:55,48
1970/1/26 19:00,47
1970/1/26 19:05,49
1970/1/26 19:10,53
1970/1/26 19:15,48
1970/1/26 19:20,49
1970/1/26 19:25,44
1970/1/26 19:30,45
1970/1/26 19:35,39
1970/1/26 19:40,36
1970/1/26 19:45,52
1970/1/26 19:50,48
1970/1/26 19:55,40
1970/1/26 20:00,46
1970/1/26 20:05,44
1970/1/26 20:10,46
1970/1/26 20:15,42
1970/1/26 20:20,38
1970/1/26 20:25,36
1970/1/26 20:30,40
1970/1/26 20:35,42
1970/1/26 20:40,34
1970/1/26 20:45,38
1970/1/26 20:50,40
1970/1/26 20:55,40
1970/1/26 21:00,48
1970/1/26 21:05,42
1970/1/26 21:10,49
1970/1/26 21:15,40
1970/1/26 21:20,32
1970/1/26 21:25,31
1970/1/26 21:30,28
1970/1/26 21:35,31
1970/1/26 21:40,36
1970/1/26 21:45,34
1970/1/26 21:50,34
1970/1/26 21:55,42
1970/1/26 22:00,41
1970/1/26 22:05,41
1970/1/26 22:10,45
1970/1/26 22:15,42
1970/1/26 22:20,46
1970/1/26 22:25,47
1970/1/26 22:30,56
1970/1/26 22:35,35
1970/1/26 22:40,35
1970/1/26 22:45,33
1970/1/26 22:50,36
1970/1/26 22:55,38
1970/1/26 23:00,45
1970/1/26 23:05,53
1970/1/26 23:10,46
1970/1/26 23:15,45
1970/1/26 23:20,47
1970/1/26 23:25,49
1970/1/26 23:30,45
1970/1/26 23:35,46
1970/1/26 23:40,47
1970/1/26 23:45,57
1970/1/26 23:50,55
1970/1/26 23:55,47
1970/1/27 0:00,46
1970/1/27 0:05,48
1970/1/27 0:10,43
1970/1/27 0:15,39
1970/1/27 0:20,39
1970/1/27 0:25,36
1970/1/27 0:30,43
1970/1/27 0:35,31
1970/1/27 0:40,28
1970/1/27 0:45,33
1970/1/27 0:50,30
1970/1/27 0:55,33
1970/1/27 1:00,49
1970/1/27 1:05,39
1970/1/27 1:10,40
1970/1/27 1:15,54
1970/1/27 1:20,44
1970/1/27 1:25,42
1970/1/27 1:30,40
1970/1/27 1:35,38
1970/1/27 1:40,40
1970/1/27 1:45,45
1970/1/27 1:50,35
1970/1/27 1:55,39
1970/1/27 2:00,35
1970/1/27 2:05,40
1970/1/27 2:10,39
1970/1/27 2:15,41
1970/1/27 2:20,38
1970/1/27 2:25,39
1970/1/27 2:30,39
1970/1/27 2:35,44
1970/1/27 2:40,42
1970/1/27 2:45,38
1970/1/27 2:50,40
1970/1/27 2:55,33
1970/1/27 3:00,32
1970/1/27 3:05,36
1970/1/27 3:10,30
1970/1/27 3:15,36
1970/1/27 3:20,34
1970/1/27 3:25,34
1970/1/27 3:30,52
1970/1/27 3:35,60
1970/1/27 3:40,34
1970/1/27 3:45,26
1970/1/27 3:50,42
1970/1/27 3:55,36
1970/1/27 4:00,40
1970/1/27 4:05,45
1970/1/27 4:10,44
1970/1/27 4:15,38
1970/1/27 4:20,43
1970/1/27 4:25,42
1970/1/27 4:30,44
1970/1/27 4:35,46
1970/1/27 4:40,44
1970/1/27 4:45,40
1970/1/27 4:50,42
1970/1/27 4:55,40
1970/1/27 5:00,41
1970/1/27 5:05,47
1970/1/27 5:10,49
1970/1/27 5:15,35
1970/1/27 5:20,35
1970/1/27 5:25,42
1970/1/27 5:30,42
1970/1/27 5:35,58
1970/1/27 5:40,54
1970/1/27 5:45,49
1970/1/27 5:50,44
1970/1/27 5:55,41
1970/1/27 6:00,43
1970/1/27 6:05,50
1970/1/27 6:10,49
1970/1/27 6:15,38
1970/1/27 6:20,46
1970/1/27 6:25,64
1970/1/27 6:30,50
1970/1/27 6:35,50
1970/1/27 6:40,42
1970/1/27 6:45,45
1970/1/27 6:50,42
1970/1/27 6:55,52
1970/1/27 7:00,48
1970/1/27 7:05,51
1970/1/27 7:10,49
1970/1/27 7:15,46
1970/1/27 7:20,43
1970/1/27 7:25,45
1970/1/27 7:30,50
1970/1/27 7:35,50
1970/1/27 7:40,46
1970/1/27 7:45,46
1970/1/27 7:50,60
1970/1/27 7:55,54
1970/1/27 8:00,56
1970/1/27 8:05,64
1970/1/27 8:10,53
1970/1/27 8:15,62
1970/1/27 8:20,52
1970/1/27 8:25,58
1970/1/27 8:30,59
1970/1/27 8:35,46
1970/1/27 8:40,46
1970/1/27 8:45,44
1970/1/27 8:50,46
1970/1/27 8:55,43
1970/1/27 9:00,44
1970/1/27 9:05,41
1970/1/27 9:10,45
1970/1/27 9:15,43
1970/1/27 9:20,52
1970/1/27 9:25,51
1970/1/27 9:30,37
1970/1/27 9:35,45
1970/1/27 9:40,35
1970/1/27 9:45,39
1970/1/27 9:50,41
